movieID,budget,open_weekend,gross,ROI_open,ROI_gross,genres,movieURL
tt0417741,250000000,77835727,301959197,-0.689, 0.208,Adventure;Family;Fantasy;Mystery,http://www.imdb.com/title/tt0417741/
tt1197624,50000000,21039502,73343413,-0.579, 0.467,Crime;Drama;Thriller,http://www.imdb.com/title/tt1197624/
tt0438488,200000000,42558390,125322469,-0.787,-0.373,Action;SciFi,http://www.imdb.com/title/tt0438488/
tt1055369,200000000,108966307,402111870,-0.455, 1.011,Action;Adventure;SciFi,http://www.imdb.com/title/tt1055369/
tt0409459,130000000,55214334,107509799,-0.575,-0.173,Action;Mystery;SciFi,http://www.imdb.com/title/tt0409459/
tt0988045,90000000,62304277,209028679,-0.308, 1.323,Action;Adventure;Crime;Mystery;Thriller,http://www.imdb.com/title/tt0988045/
tt0429493,110000000,25669455,77222099,-0.767,-0.298,Action;Adventure;Comedy;Crime;Thriller,http://www.imdb.com/title/tt0429493/
tt1014759,200000000,116101023,334185206,-0.419, 0.671,Adventure;Family;Fantasy,http://www.imdb.com/title/tt1014759/
tt0947798,13000000,1443809,106952327,-0.889, 7.227,Drama;Thriller,http://www.imdb.com/title/tt0947798/
tt1037705,80000000,38437553,94822707,-0.520, 0.185,Action;Adventure;Drama;Thriller,http://www.imdb.com/title/tt1037705/
tt0800320,125000000,61235105,163214888,-0.510, 0.306,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0800320/
tt1231583,65000000,32689406,100539043,-0.497, 0.547,Comedy,http://www.imdb.com/title/tt1231583/
tt1320253,80000000,34825135,103068524,-0.565, 0.288,Action;Adventure;Thriller,http://www.imdb.com/title/tt1320253/
tt1386588,100000000,35543162,119219978,-0.645, 0.192,Action;Comedy;Crime,http://www.imdb.com/title/tt1386588/
tt0955308,200000000,36063385,105269730,-0.820,-0.474,Action;Adventure;Drama;History,http://www.imdb.com/title/tt0955308/
tt0944835,110000000,36011243,118311368,-0.673, 0.076,Action;Crime;Mystery;Thriller,http://www.imdb.com/title/tt0944835/
tt0840361,37000000,23808032,92173235,-0.357, 1.491,Crime;Drama;Thriller,http://www.imdb.com/title/tt0840361/
tt1284575,20000000,31603106,100292856, 0.580, 4.015,Comedy,http://www.imdb.com/title/tt1284575/
tt1217613,70000000,37573187,83441911,-0.463, 0.192,Action;SciFi,http://www.imdb.com/title/tt1217613/
tt1216475,200000000,66135507,191450875,-0.669,-0.043,Animation;Adventure;Comedy;Family;Sport,http://www.imdb.com/title/tt1216475/
tt1488555,52000000,13531115,37081475,-0.740,-0.287,Comedy,http://www.imdb.com/title/tt1488555/
tt0409847,163000000,36431290,100240551,-0.776,-0.385,Action;SciFi;Thriller;Western,http://www.imdb.com/title/tt0409847/
tt1133985,200000000,53174303,116601172,-0.734,-0.417,Action;Adventure;Romance;SciFi;Thriller,http://www.imdb.com/title/tt1133985/
tt1411697,80000000,85946294,254464305, 0.074, 2.181,Comedy,http://www.imdb.com/title/tt1411697/
tt1499658,35000000,28302165,117538559,-0.191, 2.358,Comedy;Crime,http://www.imdb.com/title/tt1499658/
tt1464540,50000000,22755854,55011805,-0.545, 0.100,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt1464540/
tt1092026,40000000,13043310,37371385,-0.674,-0.066,Adventure;Comedy;SciFi,http://www.imdb.com/title/tt1092026/
tt1436562,90000000,39225962,143619809,-0.564, 0.596,Animation;Adventure;Comedy;Family;Musical,http://www.imdb.com/title/tt1436562/
tt1318514,93000000,54806191,176740650,-0.411, 0.900,Action;Drama;SciFi;Thriller,http://www.imdb.com/title/tt1318514/
tt1262416,40000000,18692090,38176892,-0.533,-0.046,Horror;Mystery,http://www.imdb.com/title/tt1262416/
tt0945513,28000000,14812094,54712227,-0.471, 0.954,Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0945513/
tt0978764,82000000,19058199,36392502,-0.768,-0.556,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0978764/
tt1306980,8000000,8644095,35014192, 0.081, 3.377,Comedy;Drama,http://www.imdb.com/title/tt1306980/
tt1598778,60000000,22403596,75658097,-0.627, 0.261,Drama;SciFi;Thriller,http://www.imdb.com/title/tt1598778/
tt1033575,20000000,1190096,82624961,-0.940, 3.131,Comedy;Drama,http://www.imdb.com/title/tt1033575/
tt1124035,12500000,10470143,40962534,-0.162, 2.277,Drama,http://www.imdb.com/title/tt1124035/
tt1253864,75000000,32206425,83504017,-0.571, 0.113,Action;Drama;Fantasy,http://www.imdb.com/title/tt1253864/
tt0433035,110000000,27319677,85463309,-0.752,-0.223,Action;Drama;SciFi;Sport,http://www.imdb.com/title/tt0433035/
tt1515091,125000000,39637079,186764258,-0.683, 0.494,Action;Adventure;Crime;Mystery;Thriller,http://www.imdb.com/title/tt1515091/
tt1611224,69000000,16306974,37516013,-0.764,-0.456,Action;Fantasy;Horror;Thriller,http://www.imdb.com/title/tt1611224/
tt1712170,35000000,11396768,25739757,-0.674,-0.265,Action;Crime;Mystery;Thriller,http://www.imdb.com/title/tt1712170/
tt1629757,20000000,2268274,6002756,-0.887,-0.700,Biography;Drama;Sport,http://www.imdb.com/title/tt1629757/
tt1706593,12000000,22004098,64572496, 0.834, 4.381,Drama;SciFi;Thriller,http://www.imdb.com/title/tt1706593/
tt1748227,10000000,3104269,6842058,-0.690,-0.316,Horror;Thriller,http://www.imdb.com/title/tt1748227/
tt1524137,25000000,24349815,66528000,-0.026, 1.661,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt1524137/
tt1645170,65000000,17435092,59617068,-0.732,-0.083,Comedy,http://www.imdb.com/title/tt1645170/
tt1663143,14000000,4101017,9402410,-0.707,-0.328,Adventure;Comedy,http://www.imdb.com/title/tt1663143/
tt1601913,25000000,19665101,51580236,-0.213, 1.063,Action;Adventure;Drama;Thriller,http://www.imdb.com/title/tt1601913/
tt1506999,23000000,8425370,18942396,-0.634,-0.176,Action;Thriller,http://www.imdb.com/title/tt1506999/
tt1582507,6900000,12287234,31607598, 0.781, 3.581,Horror;Mystery;Thriller,http://www.imdb.com/title/tt1582507/
tt1667889,95000000,46629259,161317423,-0.509, 0.698,Animation;Adventure;Comedy;Family,http://www.imdb.com/title/tt1667889/
tt1592525,20000000,6231836,14326864,-0.688,-0.284,Action;Drama;SciFi;Thriller,http://www.imdb.com/title/tt1592525/
tt1482459,70000000,70217070,213949505, 0.003, 2.056,Animation;Comedy;Family;Fantasy,http://www.imdb.com/title/tt1482459/
tt1277953,145000000,60316738,216366733,-0.584, 0.492,Animation;Adventure;Comedy;Family,http://www.imdb.com/title/tt1277953/
tt1623288,60000000,14087050,55964935,-0.765,-0.067,Animation;Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt1623288/
tt1547234,35000000,6300000,20275446,-0.820,-0.421,Action;Crime;Thriller,http://www.imdb.com/title/tt1547234/
tt1486192,26000000,7289642,16008272,-0.720,-0.384,Crime;Mystery;Thriller,http://www.imdb.com/title/tt1486192/
tt1855325,65000000,21052227,42345531,-0.676,-0.349,Action;Horror;SciFi;Thriller,http://www.imdb.com/title/tt1855325/
tt1599348,85000000,40172720,126373434,-0.527, 0.487,Action;Crime;Mystery;Thriller,http://www.imdb.com/title/tt1599348/
tt0938330,20000000,8023036,17529157,-0.599,-0.124,Horror;Mystery;Thriller,http://www.imdb.com/title/tt0938330/
tt1298649,68000000,12750297,34350553,-0.812,-0.495,Action;Comedy;SciFi,http://www.imdb.com/title/tt1298649/
tt1646987,150000000,33457188,83670083,-0.777,-0.442,Action;Adventure;Fantasy,http://www.imdb.com/title/tt1646987/
tt1549920,30000000,6281433,12026670,-0.791,-0.599,Action;Crime;Thriller,http://www.imdb.com/title/tt1549920/
tt1706620,39200000,171187,4563650,-0.996,-0.884,Action;Drama;SciFi;Thriller,http://www.imdb.com/title/tt1706620/
tt1682180,12000000,160547,1702277,-0.987,-0.858,Drama;Thriller,http://www.imdb.com/title/tt1682180/
tt1453405,200000000,82429469,268472408,-0.588, 0.342,Animation;Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt1453405/
tt1939659,30000000,17000000,34041000,-0.433, 0.135,Drama;Horror,http://www.imdb.com/title/tt1939659/
tt1690953,76000000,83517315,367157955, 0.099, 3.831,Animation;Comedy;Family,http://www.imdb.com/title/tt1690953/
tt1229340,50000000,26232425,125118135,-0.475, 1.502,Comedy,http://www.imdb.com/title/tt1229340/
tt2334879,150000000,24852258,73103784,-0.834,-0.513,Action;Drama;Thriller,http://www.imdb.com/title/tt2334879/
tt1411250,38000000,19030375,42025135,-0.499, 0.106,Action;SciFi;Thriller,http://www.imdb.com/title/tt1411250/
tt1321511,30000000,885382,2162593,-0.970,-0.928,Action;Drama;Mystery;Thriller,http://www.imdb.com/title/tt1321511/
tt1656186,35000000,183125,304318,-0.995,-0.991,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt1656186/
tt2125435,1800000,169702,12784397,-0.906, 6.102,Drama;Fantasy,http://www.imdb.com/title/tt2125435/
tt1667310,12000000,19391,64386,-0.998,-0.995,Crime;Drama;Thriller,http://www.imdb.com/title/tt1667310/
tt1496422,12500000,102706,692640,-0.992,-0.945,Drama;Thriller,http://www.imdb.com/title/tt1496422/
tt1723811,6500000,349519,4000304,-0.946,-0.385,Drama,http://www.imdb.com/title/tt1723811/
tt1412386,10000000,737051,46412041,-0.926, 3.641,Comedy;Drama,http://www.imdb.com/title/tt1412386/
tt1013752,85000000,70950500,155064265,-0.165, 0.824,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt1013752/
tt0887912,15000000,145352,17017811,-0.990, 0.135,Drama;History;Thriller;War,http://www.imdb.com/title/tt0887912/
tt0209144,9000000,235488,25544867,-0.974, 1.838,Mystery;Thriller,http://www.imdb.com/title/tt0209144/
tt0246578,4500000,24728,727883,-0.995,-0.838,Drama;SciFi,http://www.imdb.com/title/tt0246578/
tt0120586,7500000,1340166,6712241,-0.821,-0.105,Crime;Drama,http://www.imdb.com/title/tt0120586/
tt0117951,3500000,262000,16501785,-0.925, 3.715,Drama,http://www.imdb.com/title/tt0117951/
tt0105236,1200000,147839,2832029,-0.877, 1.360,Crime;Drama,http://www.imdb.com/title/tt0105236/
tt0081505,19000000,622337,44017374,-0.967, 1.317,Drama;Horror,http://www.imdb.com/title/tt0081505/
tt1959490,125000000,43720472,101160529,-0.650,-0.191,Action;Adventure;Drama,http://www.imdb.com/title/tt1959490/
tt2015381,170000000,94320883,333176600,-0.445, 0.960,Action;Adventure;SciFi,http://www.imdb.com/title/tt2015381/
tt1291150,125000000,65575105,191204754,-0.475, 0.530,Action;Adventure;Comedy;Fantasy;SciFi,http://www.imdb.com/title/tt1291150/
tt0458481,65000000,6317683,13757804,-0.903,-0.788,Crime;Thriller,http://www.imdb.com/title/tt0458481/
tt1711425,13000000,8754168,25675765,-0.327, 0.975,Comedy,http://www.imdb.com/title/tt1711425/
tt1904996,35000000,7008222,17609982,-0.800,-0.497,Action;Crime;Thriller,http://www.imdb.com/title/tt1904996/
tt0765446,40000000,15891055,57011847,-0.603, 0.425,Animation;Adventure;Comedy;Family;SciFi,http://www.imdb.com/title/tt0765446/
tt1817276,5000000,7300,10730,-0.999,-0.998,Horror;Thriller,http://www.imdb.com/title/tt1817276/
tt2234155,58000000,17325307,44645496,-0.701,-0.230,Comedy,http://www.imdb.com/title/tt2234155/
tt0848537,100000000,33531068,107515297,-0.665, 0.075,Animation;Adventure;Family;Fantasy,http://www.imdb.com/title/tt0848537/
tt0073195,8000000,7061513,26860259,-0.117, 2.358,Adventure;Drama;Thriller,http://www.imdb.com/title/tt0073195/
tt0090605,18500000,10052042,77632096,-0.457, 3.196,Action;Horror;SciFi,http://www.imdb.com/title/tt0090605/
tt0091763,6000000,241080,138530565,-0.960,22.088,Drama;War,http://www.imdb.com/title/tt0091763/
tt0092005,8000000,242795,51914208,-0.970, 5.489,Adventure;Drama,http://www.imdb.com/title/tt0092005/
tt0093773,15000000,12031638,56471713,-0.198, 2.765,Action;Horror;SciFi,http://www.imdb.com/title/tt0093773/
tt0096874,40000000,27835125,118450002,-0.304, 1.961,Adventure;Comedy;SciFi,http://www.imdb.com/title/tt0096874/
tt0097165,16400000,340456,95860116,-0.979, 4.845,Drama,http://www.imdb.com/title/tt0097165/
tt0097576,48000000,29400000,197171806,-0.388, 3.108,Action;Adventure,http://www.imdb.com/title/tt0097576/
tt0095953,25000000,7005719,172825435,-0.720, 5.913,Drama,http://www.imdb.com/title/tt0095953/
tt0099785,15000000,17081997,281493907, 0.139,17.766,Comedy;Family,http://www.imdb.com/title/tt0099785/
tt0105695,14400000,15018007,74681912, 0.043, 4.186,Western,http://www.imdb.com/title/tt0105695/
tt0106308,13000000,4424000,11502976,-0.660,-0.115,Comedy;Fantasy;Horror,http://www.imdb.com/title/tt0106308/
tt0109686,16000000,16300000,127175354, 0.019, 6.948,Comedy,http://www.imdb.com/title/tt0109686/
tt0114746,29000000,14200000,57141459,-0.510, 0.970,Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0114746/
tt0116282,7000000,730265,24611975,-0.896, 2.516,Crime;Drama;Thriller,http://www.imdb.com/title/tt0116282/
tt0117500,70000000,25069525,134006721,-0.642, 0.914,Action;Adventure;Thriller,http://www.imdb.com/title/tt0117500/
tt0118749,15000000,4681934,26384919,-0.688, 0.759,Drama,http://www.imdb.com/title/tt0118749/
tt0119116,93000000,17031345,63540020,-0.817,-0.317,Action;Adventure;SciFi,http://www.imdb.com/title/tt0119116/
tt0119488,35000000,5211198,64604977,-0.851, 0.846,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0119488/
tt0119528,45000000,31423025,181395380,-0.302, 3.031,Comedy;Fantasy,http://www.imdb.com/title/tt0119528/
tt0119567,73000000,90161880,229074524, 0.235, 2.138,Action;Adventure;SciFi,http://www.imdb.com/title/tt0119567/
tt0119654,90000000,51068455,250147615,-0.433, 1.779,Comedy;SciFi,http://www.imdb.com/title/tt0119654/
tt0120669,18500000,4335095,10680275,-0.766,-0.423,Comedy,http://www.imdb.com/title/tt0120669/
tt0120686,50000000,19142440,91137662,-0.617, 0.823,Comedy;Drama,http://www.imdb.com/title/tt0120686/
tt0175880,37000000,193604,22450975,-0.995,-0.393,Drama,http://www.imdb.com/title/tt0175880/
tt0181875,60000000,2314646,32522352,-0.961,-0.458,Adventure;Drama;Music;Romance,http://www.imdb.com/title/tt0181875/
tt0190590,26000000,195104,45506619,-0.992, 0.750,Comedy;Crime;Music,http://www.imdb.com/title/tt0190590/
tt0232500,38000000,40089015,144533925, 0.055, 2.804,Action;Crime;Thriller,http://www.imdb.com/title/tt0232500/
tt0163025,93000000,50771645,181166115,-0.454, 0.948,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0163025/
tt0240772,85000000,38107822,183405771,-0.552, 1.158,Crime;Thriller,http://www.imdb.com/title/tt0240772/
tt0257106,45000000,20503356,71308997,-0.544, 0.585,Comedy;Horror,http://www.imdb.com/title/tt0257106/
tt0126029,60000000,42347760,267652016,-0.294, 3.461,Animation;Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0126029/
tt0139654,45000000,22550788,76261036,-0.499, 0.695,Crime;Drama;Thriller,http://www.imdb.com/title/tt0139654/
tt0298203,41000000,51240555,116724075, 0.250, 1.847,Drama;Music,http://www.imdb.com/title/tt0298203/
tt0258463,60000000,27118640,121661683,-0.548, 1.028,Action;Mystery;Thriller,http://www.imdb.com/title/tt0258463/
tt0295297,100000000,88357488,261970615,-0.116, 1.620,Adventure;Family;Fantasy;Mystery,http://www.imdb.com/title/tt0295297/
tt0181689,102000000,35677125,132014112,-0.650, 0.294,Action;Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0181689/
tt0289043,8000000,10061858,45063889, 0.258, 4.633,Horror,http://www.imdb.com/title/tt0289043/
tt0335266,4000000,925087,44566004,-0.769,10.142,Drama,http://www.imdb.com/title/tt0335266/
tt0302886,24000000,17453216,74608545,-0.273, 2.109,Comedy,http://www.imdb.com/title/tt0302886/
tt0332379,35000000,19622714,81257845,-0.439, 1.322,Comedy;Music,http://www.imdb.com/title/tt0332379/
tt0290334,110000000,85558731,214949694,-0.222, 0.954,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0290334/
tt0349205,40000000,27557647,138614544,-0.311, 2.465,Comedy;Family,http://www.imdb.com/title/tt0349205/
tt0242653,110000000,48475154,139259759,-0.559, 0.266,Action;SciFi,http://www.imdb.com/title/tt0242653/
tt0327056,30000000,640815,90135191,-0.979, 2.005,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0327056/
tt0306047,48000000,48113770,110003217, 0.002, 1.292,Comedy,http://www.imdb.com/title/tt0306047/
tt0372183,75000000,52521865,176241941,-0.300, 1.350,Action;Thriller,http://www.imdb.com/title/tt0372183/
tt0289879,13000000,17065227,57650876, 0.313, 3.435,SciFi;Thriller,http://www.imdb.com/title/tt0289879/
tt0369339,65000000,24701458,100003492,-0.620, 0.539,Crime;Drama;Thriller,http://www.imdb.com/title/tt0369339/
tt0343818,120000000,52179887,144801023,-0.565, 0.207,Action;Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0343818/
tt0378194,30000000,25104949,66208183,-0.163, 1.207,Action;Crime;Thriller,http://www.imdb.com/title/tt0378194/
tt0405159,30000000,179953,100422786,-0.994, 2.347,Drama;Sport,http://www.imdb.com/title/tt0405159/
tt0316654,200000000,115817364,373585825,-0.421, 0.868,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0316654/
tt0338526,160000000,51748040,120177084,-0.677,-0.249,Action;Adventure;Fantasy;Mystery;Thriller,http://www.imdb.com/title/tt0338526/
tt0403508,25000000,9833340,39008741,-0.607, 0.560,Comedy;Drama;Romance,http://www.imdb.com/title/tt0403508/
tt0367594,150000000,56178450,206459076,-0.625, 0.376,Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0367594/
tt0377818,50000000,30675314,80270227,-0.386, 0.605,Action;Adventure;Comedy,http://www.imdb.com/title/tt0377818/
tt0120667,100000000,56061504,154695569,-0.439, 0.547,Action;Adventure;SciFi,http://www.imdb.com/title/tt0120667/
tt0399201,126000000,12409070,35799026,-0.902,-0.716,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0399201/
tt0379786,40000000,10086680,25335935,-0.748,-0.367,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0379786/
tt0407304,132000000,77061953,234280354,-0.416, 0.775,Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0407304/
tt0463985,85000000,23973840,62514415,-0.718,-0.265,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt0463985/
tt0454848,45000000,28954945,88504640,-0.357, 0.967,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0454848/
tt0383574,225000000,135634554,423315812,-0.397, 0.881,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0383574/
tt0362120,45000000,40222875,90710620,-0.106, 1.016,Comedy;Horror,http://www.imdb.com/title/tt0362120/
tt0384537,50000000,20152598,46982632,-0.597,-0.060,Horror;Mystery,http://www.imdb.com/title/tt0384537/
tt0450259,100000000,8648324,57312489,-0.914,-0.427,Adventure;Drama;Thriller,http://www.imdb.com/title/tt0450259/
tt0373889,150000000,77108414,292004738,-0.486, 0.947,Adventure;Family;Fantasy;Mystery,http://www.imdb.com/title/tt0373889/
tt0465494,24000000,13180769,39687528,-0.451, 0.654,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt0465494/
tt0480249,150000000,77211321,256386216,-0.485, 0.709,Drama;SciFi;Thriller,http://www.imdb.com/title/tt0480249/
tt0884328,18000000,8931973,25592632,-0.504, 0.422,Horror;SciFi;Thriller,http://www.imdb.com/title/tt0884328/
tt0449088,300000000,139802190,309420425,-0.534, 0.031,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0449088/
tt0413300,258000000,151116516,336530303,-0.414, 0.304,Action;Adventure,http://www.imdb.com/title/tt0413300/
tt0443706,65000000,13395610,33080084,-0.794,-0.491,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0443706/
tt0448157,150000000,62603879,227946274,-0.583, 0.520,Action;Fantasy,http://www.imdb.com/title/tt0448157/
tt0441773,130000000,60239130,215434591,-0.537, 0.657,Animation;Action;Adventure;Comedy;Family,http://www.imdb.com/title/tt0441773/
tt0814314,55000000,14851136,69951824,-0.730, 0.272,Drama;Romance,http://www.imdb.com/title/tt0814314/
tt0808151,150000000,46204168,133375846,-0.692,-0.111,Mystery;Thriller,http://www.imdb.com/title/tt0808151/
tt0448011,50000000,24604751,79948113,-0.508, 0.599,Drama;Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0448011/
tt0380510,65000000,116616,43818839,-0.998,-0.326,Drama;Fantasy,http://www.imdb.com/title/tt0380510/
